"","gene_id","gene_symbol","fold_change","fdr_pvalue"
"3813","6884","TAF13",0.0849535648268001,0.353874099438063
"3814","3790","KCNS3",0.0436451144671093,0.702245533155541
"3815","13","AADAC",0.045965592278483,0.70959289271645
"3816","4504","MT3",0.199568560341526,0.226373207338741
"3817","10991","SLC38A3",-0.00291863835649764,0.991571414524224
"3818","3231","HOXD1",-0.125932387102133,0.499839851226815
"3819","22868","FASTKD2",-0.342671558824684,0.207152862321376
"3820","2041","EPHA1",-0.408377569080209,0.102262150972182
"3821","9365","KL",0.0295682021373671,0.835447297662763
"3822","4246","SCGB2A1",0.0412324734385692,0.794827681253277
"3823","3622","ING2",-0.0667152946764196,0.77406158538665
"3824","1800","DPEP1",0.323410369457283,0.0240541578725655
"3825","1393","CRHBP",-0.116782511925345,0.416280581517441
"3826","1188","CLCNKB",0.211677340693875,0.150021487723008
"3827","9625","AATK",0.156091471456438,0.414760469037649
"3828","911","CD1C",-0.811563839872528,0.0113879390565533
"3829","8832","CD84",-0.107316670691352,0.682498872408853
"3830","4340","MOG",0.129326933790619,0.251328077264482
"3831","7474","WNT5A",0.0146772957264494,0.905029205844956
"3832","5396","PRRX1",0.0968475103779829,0.374804178841479
"3833","3600","IL15",0.964699869857685,0.0555536650717785
"3834","6909","TBX2",0.323776114372714,0.148809023351489
"3835","2005","ELK4",0.0178817049971647,0.950386158642509
"3836","204","AK2",-0.110429000891321,0.562966280967565
"3837","10863","ADAM28",-1.02307627286639,0.0179997607216405
"3838","4224","MEP1A",-0.00554166126954847,0.976204996272757
"3839","4852","NPY",0.0452840279387097,0.805147773304817
"3840","10149","ADGRG2",0.032378891671331,0.857552369342262
"3841","9662","CEP135",-0.248703150954717,0.324307460178521
"3842","7053","TGM3",-0.246714578058834,0.436366028626726
"3843","22832","CEP162",0.175549725417842,0.258497862774671
"3844","10216","PRG4",-0.111883518262591,0.320641893462274
"3845","7051","TGM1",0.356580847912253,0.100763070042741
"3846","3680","ITGA9",0.0289506843462197,0.893173278912105
"3847","3026","HABP2",0.147910438880712,0.344637523490927
"3848","834","CASP1",0.864665226262145,0.0283569399730657
"3849","51412","ACTL6B",0.162735120537342,0.357162598828776
"3850","22887","FOXJ3",-0.328487863947508,0.0375627061066061
"3851","28952","CCDC22",-0.0965733948621423,0.73352215145446
"3852","9856","KIAA0319",0.0603898896156476,0.799437713456096
"3853","2290","FOXG1",0.27174225932084,0.179701863634828
"3854","9306","SOCS6",0.0883859096900839,0.376959930084436
"3855","4693","NDP",0.0274342356231343,0.808150105440945
"3856","10874","NMU",-0.00747174693956421,0.97628036682221
"3857","3242","HPD",0.220164599245495,0.115663495335656
"3858","7130","TNFAIP6",2.76626607878025,0.000814550939850738
"3859","6274","S100A3",-0.00607358444450767,0.971419195334093
"3860","10461","MERTK",0.959562246797103,0.0302311988526112
"3861","27063","ANKRD1",0.0582722039165899,0.660543249865303
"3862","443","ASPA",0.0320541225448201,0.805147773304817
"3863","8078","USP5",-0.0472700245270889,0.744562106023295
"3864","1825","DSC3",0.0125694752204559,0.938446805091539
"3865","5271","SERPINB8",0.408455307230673,0.0909038841921625
"3866","5966","REL",0.306972597028171,0.0952784913058913
"3867","883","KYAT1",-0.272679078400304,0.09786724378701
"3868","7182","NR2C2",0.138899213613739,0.355318242893164
"3869","9363","RAB33A",-0.628982143884468,0.0664053371549749
"3870","5600","MAPK11",0.239939745265106,0.170747097858255
"3871","9914","ATP2C2",0.0488493904231291,0.788388647125973
"3872","8715","NOL4",0.110239908890846,0.306157531432673
"3873","8745","ADAM23",-0.259866866070536,0.200625118143924
"3874","2784","GNB3",0.22057205968218,0.108185223969003
"3875","58495","OVOL2",0.166719248805125,0.174118097639022
"3876","6403","SELP",0.228549598605657,0.532721244245777
"3877","6050","RNH1",0.328913713524022,0.128325931575605
"3878","1996","ELAVL4",0.0457835541460048,0.723069504395244
"3879","7884","SLBP",-0.22370488006754,0.201000882630592
"3880","22869","ZNF510",-0.347253855910556,0.10569444556763
"3881","3827","KNG1",-0.036629815343316,0.801542186593831
"3882","6627","SNRPA1",-0.402268579130387,0.07252907897546
"3883","6539","SLC6A12",0.91382406525392,0.0224632484353327
"3884","7644","ZNF91",-0.84614629116117,0.0660322324354731
"3885","26191","PTPN22",-0.567623131212722,0.0939977331475354
"3886","23405","DICER1",-0.182585917598542,0.690108662464769
"3887","23759","PPIL2",0.225351413057472,0.252063939905047
"3888","1807","DPYS",0.00734043755017488,0.954700690973416
"3889","5889","RAD51C",-0.14755534050948,0.388381077851458
"3890","7490","WT1",0.133573910440895,0.234029709632722
"3891","33","ACADL",0.171657682597771,0.196153251838398
"3892","2042","EPHA3",0.00879936217023847,0.951563413264665
"3893","7349","UCN",0.12420510568062,0.395731804659137
"3894","8292","COLQ",-0.0415748113137067,0.884327669917321
"3895","3159","HMGA1",-0.424564534138435,0.075250203516476
"3896","1457","CSNK2A1",-0.193429795214937,0.265998249099811
"3897","10233","LRRC23",-0.148621819647567,0.365127390076465
"3898","3792","KEL",-0.0442661780703508,0.920400256091871
"3899","1122","CHML",0.0255831670684543,0.851810476798679
"3900","9651","PLCH2",0.161997326129256,0.431517385824779
"3901","9187","SLC24A1",-0.0891382176786761,0.556747566027236
"3902","10866","HCP5",0.419533269257679,0.0827503987416222
"3903","575","ADGRB1",0.340876274864931,0.146211596558267
"3904","5801","PTPRR",-0.019342630405248,0.887351766929406
"3905","1491","CTH",0.0823289468892345,0.643461802866149
"3906","4745","NELL1",0.0221993596279955,0.891609216651529
"3907","4148","MATN3",0.00317771964289726,0.979075248419215
"3908","7584","ZNF35",0.234711903235645,0.10451174428938
"3909","5003","SLC22A18AS",0.369380788923409,0.0356266117694547
"3910","10773","ZBTB6",-0.212923433822382,0.408275819126026
"3911","5583","PRKCH",-0.579257331275564,0.0337978769356687
"3912","1368","CPM",0.390251544231559,0.184706536623137
"3913","1842","ECM2",0.00402653637735639,0.98141818847161
"3914","9837","GINS1",-0.0560548639506182,0.853545915247424
"3915","5881","RAC3",0.29565920894396,0.0118598239203476
"3916","3670","ISL1",-0.000245722690530581,0.99922786248781
"3917","2334","AFF2",0.010878853083784,0.962811654265693
"3918","6300","MAPK12",0.244576075997556,0.111053905177819
"3919","8786","RGS11",0.168062031569604,0.227468968442925
"3920","6431","SRSF6",0.0765984012511458,0.92698928340066
"3921","2523","FUT1",0.125984374467381,0.383197423440223
"3922","6036","RNASE2",0.989581029398519,0.14326395857396
"3923","56311","ANKRD7",0.00490855930018563,0.975949898406511
"3924","5868","RAB5A",-0.0135767519354237,0.982837555982665
"3925","2043","EPHA4",-0.24139547003996,0.420614741414622
"3926","1960","EGR3",0.316535008558724,0.115581836896187
"3927","7168","TPM1",-0.0254835646515286,0.954234989479095
"3928","6775","STAT4",-0.475821897028462,0.104629272018297
"3929","635","BHMT",0.0179391864357452,0.918945446988955
"3930","945","CD33",0.383431807304536,0.202389982409369
"3931","270","AMPD1",0.0634125745001617,0.586547653991442
"3932","6665","SOX15",0.179888215172399,0.328426410198356
"3933","3996","LLGL1",0.240057306091479,0.405322515066662
"3934","11202","KLK8",0.0852989987533688,0.439126259966003
"3935","643","CXCR5",-0.789277288937038,0.0226075470222492
"3936","2004","ELK3",-0.404463496824087,0.150716646470029
"3937","152","ADRA2C",0.20864803930834,0.281105290889928
"3938","411","ARSB",0.590167212197024,0.0351467231351337
"3939","433","ASGR2",0.51831032320135,0.0999094919425326
"3940","1208","CLPS",0.131269663795998,0.340868489561701
"3941","4163","MCC",-0.0744572687630436,0.55406883791846
"3942","54739","XAF1",2.78234110397335,7.2148004662619e-05
"3943","27299","ADAMDEC1",-0.0820118011101778,0.46644460164832
"3944","9705","ST18",0.00957836156575897,0.947668153255812
"3945","7855","FZD5",0.220507719690877,0.186198389081063
"3946","9699","RIMS2",0.0508206232603658,0.740416116448176
"3947","5298","PI4KB",-0.0620441078891076,0.715574770441537
"3948","9355","LHX2",0.116625067610971,0.447357984447916
"3949","27304","MOCS3",0.136936723704522,0.292027577104459
"3950","7694","ZNF135",-0.0430680386747579,0.739643749349764
"3951","1811","SLC26A3",0.00657911681851475,0.959769869355693
"3952","9223","MAGI1",0.0362353388759873,0.788240681511629
"3953","6005","RHAG",0.309567299340593,0.336629623939125
"3954","10389","SCML2",-0.0537181472660366,0.778552409042684
"3955","3563","IL3RA",0.409027027545904,0.110038251414324
"3956","63928","CHP2",0.195393817369134,0.218527741546706
"3957","939","CD27",-0.854324840434124,0.0258165670925351
"3958","23436","CELA3B",0.202915072435581,0.15328212406879
"3959","116986","AGAP2",0.0406407206079118,0.805147773304817
"3960","57834","CYP4F11",0.181065499593155,0.220374953789539
"3961","6017","RLBP1",0.173122234883064,0.261992059894853
"3962","1244","ABCC2",0.142458826327111,0.469143399970788
"3963","2709","GJB5",0.156626060920065,0.251014383143899
"3964","5806","PTX3",0.35562501510479,0.152356025039273
"3965","7555","CNBP",-0.0685775794127572,0.762625913863085
"3966","2662","GDF10",0.0928853009323412,0.472133164340246
"3967","10930","APOBEC2",0.069775880499253,0.70959289271645
"3968","6861","SYT5",0.10141768726929,0.644407052882986
"3969","9635","CLCA2",0.134496855559193,0.316621784052781
"3970","395","ARHGAP6",0.178909074123527,0.607984988028245
"3971","154","ADRB2",-0.0534514741346914,0.822448742619884
"3972","140","ADORA3",-0.319024334555924,0.379984309300744
"3973","3598","IL13RA2",0.0178862144486729,0.886643318444905
"3974","7673","ZNF222",0.292601936527165,0.130948952701378
"3975","654","BMP6",-0.0959468992323238,0.808515774091382
"3976","383","ARG1",-0.085939103877152,0.840697009237166
"3977","5322","PLA2G5",0.0855737378733403,0.566541379444139
"3978","11076","TPPP",0.318746307112175,0.173368565048045
"3979","65988","ZNF747",0.0132608606284261,0.953253436694819
"3980","6504","SLAMF1",-0.350500365229835,0.185904668372673
"3981","7693","ZNF134",-0.182339696229032,0.136127012651175
"3982","1399","CRKL",0.107721661276444,0.655003158090151
"3983","1414","CRYBB1",0.149621240850465,0.306276066129422
"3984","4356","MPP3",-0.0583559602056303,0.739643749349764
"3985","5739","PTGIR",0.349267252139614,0.127491781952501
"3986","9831","ZNF623",-0.63069047055078,0.0315313050114956
"3987","8633","UNC5C",-0.0484121831526387,0.679347836533498
"3988","2840","GPR17",0.0878842898937329,0.669623641522507
"3989","956","ENTPD3",0.0772637343718392,0.617056960666561
"3990","1041","CDSN",0.0698403237403777,0.680294983625307
"3991","3221","HOXC4",-0.253568220749941,0.0847065561680632
"3992","10900","RUNDC3A",0.0882418036880441,0.915453667325689
"3993","8382","NME5",0.110499373035369,0.404303872378047
"3994","1087","CEACAM7",0.34802913656838,0.0496901157821701
"3995","311","ANXA11",-0.0383294339328781,0.867618837197776
"3996","4223","MEOX2",0.0966415270529359,0.378074031744751
"3997","5957","RCVRN",0.215294212996922,0.154331531435282
"3998","2888","GRB14",0.0523387744048827,0.681164884289636
"3999","10198","MPHOSPH9",-0.932186570820881,0.0121462623751773
"4000","4064","CD180",0.0630386541475332,0.811466594735176
"4001","1178","CLC",-1.49381681612688,0.104182445873034
"4002","762","CA4",-0.529054102354833,0.295471502549464
"4003","1071","CETP",0.0122736539121293,0.975074730487796
"4004","6401","SELE",0.0472478026426888,0.701342037867182
"4005","1358","CPA2",0.0152242418162114,0.951112071504655
"4006","7480","WNT10B",-0.259217578995836,0.0969667111510478
"4007","7941","PLA2G7",0.279613157189258,0.600822122185465
"4008","4978","OPCML",0.0338861311715712,0.820458693046578
"4009","26576","SRPK3",0.0871857437543957,0.619637529917576
"4010","1896","EDA",-0.0820221206047096,0.555515238273026
"4011","4113","MAGEB2",-0.0178773538759218,0.911175842334061
"4012","7409","VAV1",0.143059068822827,0.561197012728662
"4013","22821","RASA3",-0.320132358742382,0.395251680869094
"4014","8794","TNFRSF10C",0.198987197454729,0.727142364181632
"4015","22853","LMTK2",0.286755485512978,0.160283875767862
"4016","1469","CST1",0.0957761712028997,0.565180721753906
"4017","22847","ZNF507",-0.0663616666217841,0.709963099025188
"4018","3273","HRG",-0.0650558017054514,0.588519699340971
"4019","8483","CILP",-0.0567049651257507,0.786163526998173
"4020","5076","PAX2",0.081392876291936,0.575639464397773
"4021","3975","LHX1",0.309917649324274,0.280607609813774
"4022","3780","KCNN1",0.192211484659186,0.157097348768414
"4023","9331","B4GALT6",-0.126708651404932,0.17272224173318
"4024","4326","MMP17",0.364562742594507,0.0788715867888226
"4025","3981","LIG4",0.064322144669446,0.744458828464567
"4026","2828","GPR4",0.00638971112514142,0.976364916182487
"4027","3084","NRG1",-0.144685555167027,0.640390697695393
"4028","10138","YAF2",-0.099902904547994,0.572289113326807
"4029","6690","SPINK1",-0.0731379688476554,0.673125251327852
"4030","7695","ZNF136",-0.0990330184200596,0.783820637346936
"4031","3841","KPNA5",-0.143918688137851,0.301511558042896
"4032","9032","TM4SF5",0.247389982971125,0.287366586830535
"4033","7079","TIMP4",-0.0145072150226575,0.915832964644697
"4034","1378","CR1",-0.00260349272655347,0.996459837911263
"4035","5210","PFKFB4",0.33667203768873,0.202262315877382
"4036","4277","MICB",0.91604260782265,0.00254805668299994
"4037","5581","PRKCE",0.204145654666547,0.2298187434828
"4038","9175","MAP3K13",0.0440908683883121,0.707987740154126
"4039","552","AVPR1A",0.200280332312563,0.105832546177273
"4040","1740","DLG2",0.020573613389959,0.890715387922836
"4041","1950","EGF",0.300110477377483,0.0974559725095945
"4042","640","BLK",-0.785578492126816,0.0711030114207882
"4043","1369","CPN1",-0.0528669992101385,0.711453087078348
"4044","26093","CCDC9",0.128412746595414,0.463308866452207
"4045","29906","ST8SIA5",0.177141567733613,0.203711152286704
"4046","5624","PROC",0.0201904559472199,0.947754769714108
"4047","7047","TGM4",0.103851699598413,0.485506120985477
"4048","8187","ZNF239",-0.128728618822237,0.584868554744191
"4049","126","ADH1C",0.0539330638271061,0.615982916474685
"4050","2329","FMO4",0.100888313948697,0.516632616231868
"4051","2822","GPLD1",0.214039079893794,0.278532442570394
"4052","4145","MATK",-0.217974131153329,0.38185839948165
"4053","10637","LEFTY1",0.109483266404948,0.523529712448898
"4054","8521","GCM1",-0.10958831663893,0.510682921847074
"4055","5582","PRKCG",0.341760753973871,0.0427720260493787
"4056","7098","TLR3",0.0464721568362134,0.735047713932452
"4057","10650","PRELID3A",-0.093435795662443,0.481067155229663
"4058","9696","CROCC",-0.272633827350391,0.147756761580549
"4059","9645","MICAL2",-0.51816953552321,0.137943979258796
"4060","8581","LY6D",0.252911160700949,0.148184020431513
"4061","5029","P2RY2",0.519314636554106,0.114321854610313
"4062","5724","PTAFR",0.00239431725343486,0.996362479165716
"4063","1016","CDH18",0.0332931482965302,0.820574214709156
"4064","116","ADCYAP1",0.134718834879808,0.417700925360252
"4065","4760","NEUROD1",-0.0194527949917154,0.861180123910989
"4066","6886","TAL1",-0.00151490647374786,0.998659956251472
"4067","4867","NPHP1",0.0350768402025396,0.813315662905648
"4068","3700","ITIH4",0.188606182019371,0.352076070598893
"4069","5229","PGGT1B",0.376966434847718,0.0989931375384822
"4070","3201","HOXA4",0.184813507261037,0.197832259227678
"4071","6000","RGS7",-0.0108124463145356,0.953671790408892
"4072","4922","NTS",0.0544288128539714,0.568758379015827
"4073","6822","SULT2A1",-0.0545413088029454,0.631723193224544
"4074","3284","HSD3B2",0.179041606902984,0.170507788699397
"4075","3606","IL18",0.201383105921737,0.267211821329459
"4076","11330","CTRC",0.096995438270258,0.571859003734795
"4077","58504","ARHGAP22",-0.0462331425919409,0.826931104365612
"4078","27112","FAM155B",0.16028573256933,0.324594142847725
"4079","5744","PTHLH",0.0943439000291888,0.382107477658638
"4080","7006","TEC",-0.00856860091921074,0.971419195334093
"4081","4608","MYBPH",0.120131640204716,0.543027284050289
"4082","731","C8A",0.117978712658185,0.29666403963363
"4083","6263","RYR3",-0.00532762916114216,0.96625967743945
"4084","2297","FOXD1",0.159508268281048,0.392994218336975
"4085","1787","TRDMT1",-0.0163136906996737,0.954234989479095
"4086","11061","CNMD",0.081971340053383,0.514208794168174
"4087","6691","SPINK2",-0.136280810944414,0.48777939032042
"4088","5319","PLA2G1B",0.108252239763898,0.333834446522319
"4089","2984","GUCY2C",0.0767924979556271,0.475397549045373
"4090","3111","HLA-DOA",-0.130546103420671,0.324108236442641
"4091","55888","ZKSCAN7",-0.225499455911462,0.378380304357208
"4092","9244","CRLF1",0.295483268110795,0.173787979361924
"4093","9735","KNTC1",-0.0273069321139738,0.898636474270813
"4094","11194","ABCB8",0.203079128107684,0.167329637025781
"4095","4093","SMAD9",-0.00194435524067949,0.994174197656225
"4096","5989","RFX1",0.115991133546832,0.534692624916374
"4097","8224","SYN3",0.0275459170969645,0.829176252798246
"4098","4983","OPHN1",-0.00194821926911715,0.996459837911263
"4099","23604","DAPK2",-0.49661511462987,0.12200625785584
"4100","866","SERPINA6",0.137919643931788,0.188693562043592
"4101","2922","GRP",0.0469742159368964,0.690050244063738
"4102","1013","CDH15",0.23734809669794,0.242907183304769
"4103","2134","EXTL1",0.184430505283278,0.316621784052781
"4104","53358","SHC3",0.138899232541678,0.237243048352309
